row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,45.018.199.654,14.944.363.399,45018199654.0,14944363399.0
Các khoản dự phòng,Các khoản dự phòng,Các khoản dự phòng,27.105.693.361,30.261.816.989,27105693361.0,30261816989.0
Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,4.031.414.140,5.565.058.173,4031414140.0,5565058173.0
Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,Chênh lệch tỷ giá hối đoái chưa thực hiện,602.612.204,-,602612204.0,
,,,76.757.919.359,50.771.238.561,76757919359.0,50771238561.0
