row_label_raw,row_label_full,col_0,30.9.2024VND,30.9.2023VND,numeric__30.9.2024VND,numeric__30.9.2023VND
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,162.593.415.843,184.530.335.648,162593415843.0,184530335648.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,418.233.772.991,566.172.450.076,418233772991.0,566172450076.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,280.184.903.596,322.064.111.424,280184903596.0,322064111424.0
Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,Tổng cộng các khoản thanh toán tối thiểu,861.012.092.430,1.072.766.897.148,861012092430.0,1072766897148.0
