row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc,Miền Nam,Khác,Tổng cộng,numeric__Miền Bắc,numeric__Miền Nam,numeric__Khác,numeric__Tổng cộng
Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,3.736.580,378.818,2.250.020,6.365.418,3736580.0,378818.0,2250020.0,6365418.0
Chi phí thuế TNDNhiện hành,Chi phí thuế TNDNhiện hành,Chi phí thuế TNDNhiện hành,(1.172.204),-,-,(1.172.204),-1172204.0,,,-1172204.0
Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,2.564.376,378.818,2.250.020,5.193.214,2564376.0,378818.0,2250020.0,5193214.0
Tài sản bộ phận,Tài sản bộ phận,Tài sản bộ phận,666.018.760,361.468.675,127.317.426,1.154.804.861,666018760.0,361468675.0,127317426.0,1154804861.0
Nợ phải trả bộ phận,Nợ phải trả bộ phận,Nợ phải trả bộ phận,609.848.932,354.770.556,125.024.781,1.089.644.269,609848932.0,354770556.0,125024781.0,1089644269.0
