row_label_raw,row_label_full,col_0,2018triệu đồng,2017triệu đồng,numeric__2018triệu đồng,numeric__2017triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,40.851.060,34.615.329,40851060.0,34615329.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,1.878.893,1.854.302,1878893.0,1854302.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,2.218.639,1.544.739,2218639.0,1544739.0
Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,Chỉ phí hoạt động tín dụng khác,6.547.233,109.133,6547233.0,109133.0
,,,51.495.825,38.123.503,51495825.0,38123503.0
