row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Vay từ Ngân hàng Trung Uống,Vay từ Ngân hàng Trung Uống,Vay từ Ngân hàng Trung Uống,16.410.184,4.751.224,16410184.0,4751224.0
- Nhận vốn từ NHNN để tạm ứng cho Ban xử lý nợ chovay đặc biệt Ngân hàng TMCP Nam Đô,- Nhận vốn từ NHNN để tạm ứng cho Ban xử lý nợ chovay đặc biệt Ngân hàng TMCP Nam Đô,- Nhận vốn từ NHNN để tạm ứng cho Ban xử lý nợ chovay đặc biệt Ngân hàng TMCP Nam Đô,149.500,149.500,149500.0,149500.0
- Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệthống Thanh toán của Ngân hàng bằng ngoại tệ,- Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệthống Thanh toán của Ngân hàng bằng ngoại tệ,- Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệthống Thanh toán của Ngân hàng bằng ngoại tệ,11.678,33.395,11678.0,33395.0
- Vay chiết khấu các giấy tờ có giá NHNN,- Vay chiết khấu các giấy tờ có giá NHNN,- Vay chiết khấu các giấy tờ có giá NHNN,12.942.477,-,12942477.0,
- Vay theo hồ sơ tín dụng,- Vay theo hồ sơ tín dụng,- Vay theo hồ sơ tín dụng,3.306.529,4.568.329,3306529.0,4568329.0
Tiền gửi của Bộ Tài chính,Tiền gửi của Bộ Tài chính,Tiền gửi của Bộ Tài chính,6.713.235,11.807.499,6713235.0,11807499.0
- Bằng VND,- Bằng VND,- Bằng VND,3.653.671,3.453.621,3653671.0,3453621.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,3.059.564,8.353.878,3059564.0,8353878.0
Tiền gửi thanh toán của Kho bạc Nhà nước Việt Nam vàLào,Tiền gửi thanh toán của Kho bạc Nhà nước Việt Nam vàLào,Tiền gửi thanh toán của Kho bạc Nhà nước Việt Nam vàLào,1.359.539,1.356.765,1359539.0,1356765.0
- Bằng VND,- Bằng VND,- Bằng VND,771.913,53.005,771913.0,53005.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,587.626,1.303.760,587626.0,1303760.0
Tiền gửi có kỳ hạn của Kho bạc Nhà nước Việt Nam,Tiền gửi có kỳ hạn của Kho bạc Nhà nước Việt Nam,Tiền gửi có kỳ hạn của Kho bạc Nhà nước Việt Nam,143.906.000,17.981.000,143906000.0,17981000.0
- Bằng VND,- Bằng VND,- Bằng VND,143.906.000,17.981.000,143906000.0,17981000.0
,,,168.388.958,35.896.488,168388958.0,35896488.0
