row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND,numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,380.289.200,334.075.620,380289200.0,334075620.0
- Bằng VND,- Bằng VND,- Bằng VND,327.346.244,291.850.177,327346244.0,291850177.0
- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,52.942.956,42.225.443,52942956.0,42225443.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,1.559.609.793,1.359.619.055,1559609793.0,1359619055.0
- Bằng VND,- Bằng VND,- Bằng VND,1.482.131.442,1.297.036.517,1482131442.0,1297036517.0
- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,77.478.351,62.582.538,77478351.0,62582538.0
Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,Tiền gửi vốn chuyên dụng,8.397.233,6.934.877,8397233.0,6934877.0
- Bằng VND,- Bằng VND,- Bằng VND,5.096.317,4.911.197,5096317.0,4911197.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,3.300.916,2.023.680,3300916.0,2023680.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,4.869.260,4.060.633,4869260.0,4060633.0
- Bằng VND,- Bằng VND,- Bằng VND,4.493.554,3.755.724,4493554.0,3755724.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,375.706,304.909,375706.0,304909.0
,,,1.953.165.486,1.704.690.185,1953165486.0,1704690185.0
