row_label_raw,row_label_full,Dự phòng rủi ro cho vay khách hàng tại Việt Nam,31/12/2024Triệu VND > 37.423.555,31/12/2023Triệu VND > 39.850.765,numeric__31/12/2024Triệu VND > 37.423.555,numeric__31/12/2023Triệu VND > 39.850.765
Dự phòng rủi ro cho vay khách hàng tạicác thị trường nước ngoài,Dự phòng rủi ro cho vay khách hàng tạicác thị trường nước ngoài,Dự phòng rủi ro cho vay khách hàng tạicác thị trường nước ngoài,615.216,618.295,615216.0,618295.0
,,,38.038.771,40.469.060,38038771.0,40469060.0
