row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,,199.992.784.800,299.994.515.400,,,199992784800.0,299994515400.0
33,33,33,Tiền thu từ đi vay,,1.350.820.310.264,2.434.259.341.322,,,1350820310264.0,2434259341322.0
34,34,34,Tiền trả nợ gốc vay,,(1.432.472.711.950),(2.819.593.136.612),,,-1432472711950.0,-2819593136612.0
36,36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(203.823.526.650),(154.263.638.850),,,-203823526650.0,-154263638850.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(85.483.143.536),(239.602.918.740),,,-85483143536.0,-239602918740.0
50,50,50,Lưu chuyển tiền thuần trong năm,,446.961.992.702,(142.891.802.848),,,446961992702.0,-142891802848.0
60,60,60,Tiền đầu năm,4,35.544.159.513,178.435.962.361,,4.0,35544159513.0,178435962361.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,-,-,,,,
70,61 > 70,70,Tiền và các khoản tương đương tiền cuối năm,4,482.506.152.215,35.544.159.513,,4.0,482506152215.0,35544159513.0
