row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hoạt động kinh doanh bất động sản,Giá vốn hoạt động kinh doanh bất động sản,Giá vốn hoạt động kinh doanh bất động sản,556.922.942.906,208.288.455.414,556922942906.0,208288455414.0
Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,Giá vốn hoạt động xây lắp,19.295.367.754,234.854.903.550,19295367754.0,234854903550.0
Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,Giá vốn hoạt động kinh doanh khách sạn,43.536.655.053,52.556.867.564,43536655053.0,52556867564.0
Giá vốn hoạt động cho thuê và các hoạt động khác,Giá vốn hoạt động cho thuê và các hoạt động khác,Giá vốn hoạt động cho thuê và các hoạt động khác,54.256.658.739,49.094.965.342,54256658739.0,49094965342.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,674.011.624.452,544.795.191.870,674011624452.0,544795191870.0
