row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Phải trả phí quản lý vận hành Dự án An Khánh- An Thượng,Dài hạn > Phải trả phí quản lý vận hành Dự án An Khánh- An Thượng,Phải trả phí quản lý vận hành Dự án An Khánh- An Thượng,11.627.971.200,6.874.066.080,11627971200.0,6874066080.0
Nhận đặt cọc cho thuê,Dài hạn > Nhận đặt cọc cho thuê,Nhận đặt cọc cho thuê,33.299.319.723,26.739.138.621,33299319723.0,26739138621.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,44.927.290.923,33.613.204.701,44927290923.0,33613204701.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả dài hạn các bên khác,Trong đó: > Phải trả dài hạn các bên khác,Phải trả dài hạn các bên khác,44.927.290.923,33.613.204.701,44927290923.0,33613204701.0
