row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,124.366.322.684,141.426.951.487,124366322684.0,141426951487.0
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,14.433.179.501,(26.034.268.841),14433179501.0,-26034268841.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,138.799.502.185,115.392.682.646,138799502185.0,115392682646.0
