row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.666.178.757.212,4.121.383.127.933,,,4666178757212.0,4121383127933.0
410,410,410,I. Vốn chủ sở hữu,20,4.666.178.757.212,4.121.383.127.933,,20.0,4666178757212.0,4121383127933.0
411,411,411,1. Vốn cổ phần đã phát hành,,2.446.058.980.000,1.963.574.150.000,,,2446058980000.0,1963574150000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.446.058.980.000,1.963.574.150.000,,,2446058980000.0,1963574150000.0
412,412,412,2. Thặng dư vốn cổ phần,,374.867.728.678,229.106.864.127,,,374867728678.0,229106864127.0
418,418,418,3. Quỹ đầu tư phát triển,,23.516.835.886,23.516.835.886,,,23516835886.0,23516835886.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,1.821.735.212.648,1.905.185.277.920,,,1821735212648.0,1905185277920.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,1.271.223.632.920,782.549.289.528,,,1271223632920.0,782549289528.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,550.511.579.728,1.122.635.988.392,,,550511579728.0,1122635988392.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,8.464.034.739.965,8.168.364.163.892,,,8464034739965.0,8168364163892.0
