row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Giá trị tiềm năng phát triển (i),a. Ngắn hạn > Giá trị tiềm năng phát triển (i),Giá trị tiềm năng phát triển (i),102.883.946.711,261.059.472.455,102883946711.0,261059472455.0
"Chi phí gia hạn bảo hành, bảo trì, bản quyền phần mềm","a. Ngắn hạn > Chi phí gia hạn bảo hành, bảo trì, bản quyền phần mềm","Chi phí gia hạn bảo hành, bảo trì, bản quyền phần mềm",32.029.714.770,31.448.689.709,32029714770.0,31448689709.0
Chi phí bảo hiểm tài sản Nhà máy Sản xuất Phân đạm Cà Mau,a. Ngắn hạn > Chi phí bảo hiểm tài sản Nhà máy Sản xuất Phân đạm Cà Mau,Chi phí bảo hiểm tài sản Nhà máy Sản xuất Phân đạm Cà Mau,23.014.147.106,22.564.686.770,23014147106.0,22564686770.0
"Công cụ, dụng cụ xuất dùng","a. Ngắn hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",15.724.550.862,8.121.487.061,15724550862.0,8121487061.0
"Chi phí quảng cáo, phát triển thị trường","a. Ngắn hạn > Chi phí quảng cáo, phát triển thị trường","Chi phí quảng cáo, phát triển thị trường",5.543.642.197,19.309.890.405,5543642197.0,19309890405.0
Chi phí trả trước ngắn hạn khác,a. Ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,6.504.567.639,5.701.649.257,6504567639.0,5701649257.0
,,,185.700.569.285,348.205.875.657,185700569285.0,348205875657.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Chi phí thuê đất (ii),b. Dài hạn > Chi phí thuê đất (ii),Chi phí thuê đất (ii),150.616.591.556,147.243.596.860,150616591556.0,147243596860.0
"Công cụ, dụng cụ xuất dùng","b. Dài hạn > Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",68.684.544.375,17.036.457.903,68684544375.0,17036457903.0
Chi phí sửa chữa tài sản,b. Dài hạn > Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,25.160.396.113,16.061.393.863,25160396113.0,16061393863.0
Chi phí trả trước dài hạn khác,b. Dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,4.593.581.179,1.298.532.794,4593581179.0,1298532794.0
,,,249.055.113.223,181.639.981.420,249055113223.0,181639981420.0
