row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm
,,,Giá gốc,VND,VND,VND,,,,
,,,Giá gốc,Dự phòngphải thu khó đòi,Giá gốc,Dự phòngphải thu khó đòi,,,,
Phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài,Phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài,Phải thu thuế nhà thầu đối với lãi vay các khoản vay nước ngoài,43.228.523.461,43.228.523.461,43.228.523.461,43.228.523.461,43228523461.0,43228523461.0,43228523461.0,43228523461.0
Phải thu khách hàng,Phải thu khách hàng,Phải thu khách hàng,67.390.652.387,67.303.733.298,69.178.125.724,68.259.728.174,67390652387.0,67303733298.0,69178125724.0,68259728174.0
,,,110.619.175.848,110.532.256.759,112.406.649.185,111.488.251.635,110619175848.0,110532256759.0,112406649185.0,111488251635.0
