row_label_raw,row_label_full,Trong vòng một năm > Trong năm thứ hai > Từ năm thứ ba đến năm thứ năm,Số cuối nămVND > 67.352.612.532 > 50.764.876.032 > 6.036.009.087,Số đầu nămVND > 66.360.405.438 > 66.276.506.932 > 53.250.989.119,numeric__Số cuối nămVND > 67.352.612.532 > 50.764.876.032 > 6.036.009.087,numeric__Số đầu nămVND > 66.360.405.438 > 66.276.506.932 > 53.250.989.119
,,,124.153.497.651,185.887.901.489,124153497651.0,185887901489.0
Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ thuê tài chính ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ thuê tài chính ngắn hạn),Trừ: số phải trả trong vòng 12 tháng(được trình bày ở phần vay và nợ thuê tài chính ngắn hạn),67.352.612.532,66.360.405.438,67352612532.0,66360405438.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,56.800.885.119,119.527.496.051,56800885119.0,119527496051.0
