row_label_raw,row_label_full,col_0,Ảnh hưởng đến lợi nhuận thuần,Ảnh hưởng đến lợi nhuận thuần_1,numeric__Ảnh hưởng đến lợi nhuận thuần,numeric__Ảnh hưởng đến lợi nhuận thuần_1
,,,Số cuối năm,Số đầu năm,,
Tỷ giá hối đoái VND và USD tăng 2%,Tỷ giá hối đoái VND và USD tăng 2%,Tỷ giá hối đoái VND và USD tăng 2%,22.611.799,175.273.994,22611799.0,175273994.0
Tỷ giá hối đoái VND và USD giảm 2%,Tỷ giá hối đoái VND và USD giảm 2%,Tỷ giá hối đoái VND và USD giảm 2%,(22.611.799),(175.273.994),-22611799.0,-175273994.0
