row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
+ Công ty Cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản (Công ty con),+ Công ty Cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản (Công ty con),+ Công ty Cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản (Công ty con),+ Công ty Cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản (Công ty con),+ Công ty Cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản (Công ty con),+ Công ty Cổ phần Đầu tư Du lịch và Phát triển Thuỷ sản (Công ty con),,,
,,,1. Vay huy động,169.300.000.000,,,169300000000.0,
,,,- Vay huy động vốn,169.300.000.000,,,169300000000.0,
,,,2. Trả tiền trong năm,129.834.449.603,,,129834449603.0,
,,,- Trả tiền vay,126.000.000.000,,,126000000000.0,
,,,- Trả lãi vay,3.834.449.603,,,3834449603.0,
