row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc,31/12/2025 > Giá trị có thể thu hồi,01/01/2025 > Giá gốc,01/01/2025 > Giá trị có thể thu hồi,numeric__31/12/2025 > Giá gốc,numeric__31/12/2025 > Giá trị có thể thu hồi,numeric__01/01/2025 > Giá gốc,numeric__01/01/2025 > Giá trị có thể thu hồi
Chi phí xây dựng cơ bảnđở dang,Chi phí xây dựng cơ bảnđở dang,Chi phí xây dựng cơ bảnđở dang,-,-,9.274.527.273,9.274.527.273,,,9274527273.0,9274527273.0
"Dự án Phú Hải, Phường PhúThủy, tỉnh Lâm Đồng","Dự án Phú Hải, Phường PhúThủy, tỉnh Lâm Đồng","Dự án Phú Hải, Phường PhúThủy, tỉnh Lâm Đồng",-,-,9.274.527.273,9.274.527.273,,,9274527273.0,9274527273.0
Tổng,Tổng,Tổng,-,-,9.274.527.273,9.274.527.273,,,9274527273.0,9274527273.0
