row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,2.348.779.743,108.980.752.314,2348779743.0,108980752314.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.348.785.592,1.118.418.891,1348785592.0,1118418891.0
"Chi phí quảng cáo, khuyến mại","Chi phí quảng cáo, khuyến mại","Chi phí quảng cáo, khuyến mại",999.994.151,107.862.333.423,999994151.0,107862333423.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,53.861.795.892,92.036.623.931,53861795892.0,92036623931.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,21.146.161.971,18.087.305.707,21146161971.0,18087305707.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,610.019.303,410.839.226,610019303.0,410839226.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,1.312.971.006,794.492.450,1312971006.0,794492450.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,291.577.710,256.538.616,291577710.0,256538616.0
Thuế phí và lệ phí,Thuế phí và lệ phí,Thuế phí và lệ phí,1.021.858.476,1.607.697.569,1021858476.0,1607697569.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,15.000.000.000,50.000.000.000,15000000000.0,50000000000.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.090.258.868,8.336.606.877,7090258868.0,8336606877.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,7.388.948.558,12.543.143.486,7388948558.0,12543143486.0
Tổng,Tổng,Tổng,56.210.575.635,201.017.376.245,56210575635.0,201017376245.0
