row_label_raw,row_label_full,col_0,01/01/2025,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2025,numeric__01/01/2025,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2025
Phải nộp,Phải nộp,Phải nộp,64.554.755.481,100.234.907.749,65.418.384.628,99.371.278.602,64554755481.0,100234907749.0,65418384628.0,99371278602.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,20.640.115.337,40.648.431.209,31.556.093.484,29.732.453.062,20640115337.0,40648431209.0,31556093484.0,29732453062.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,41.860.973.048,45.529.637.378,27.309.315.858,60.081.294.568,41860973048.0,45529637378.0,27309315858.0,60081294568.0
Thuế TNDN năm hiện hành,Thuế TNDN năm hiện hành,Thuế TNDN năm hiện hành,41.860.973.048,52.782.895.463,27.309.315.858,67.334.552.653,41860973048.0,52782895463.0,27309315858.0,67334552653.0
Điều chỉnh giảm thuế TNDN năm trước,Điều chỉnh giảm thuế TNDN năm trước,Điều chỉnh giảm thuế TNDN năm trước,-,(7.253.258.085),-,(7.253.258.085),,-7253258085.0,,-7253258085.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.053.667.096,8.036.381.026,3.132.880.260,6.957.167.862,2053667096.0,8036381026.0,3132880260.0,6957167862.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,1.738.409.766,1.418.528.795,319.880.971,,1738409766.0,1418528795.0,319880971.0
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,4.282.048.370,2.001.566.231,2.280.482.139,,4282048370.0,2001566231.0,2280482139.0
