row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị ghi sổ,31/12/2025 > Số có khả năng trả nợ,01/01/2025 > Giá trị ghi sổ,01/01/2025 > Số có khả năng trả nợ,numeric__31/12/2025 > Giá trị ghi sổ,numeric__31/12/2025 > Số có khả năng trả nợ,numeric__01/01/2025 > Giá trị ghi sổ,numeric__01/01/2025 > Số có khả năng trả nợ
Ngắn hạn,Ngắn hạn,Ngắn hạn,215.274.236.248,215.274.236.248,177.179.959.306,177.179.959.306,215274236248.0,215274236248.0,177179959306.0,177179959306.0
Công ty CP Xây dựng số 1 Sông Hồng,Công ty CP Xây dựng số 1 Sông Hồng,Công ty CP Xây dựng số 1 Sông Hồng,19.793.115.910,19.793.115.910,23.193.115.910,23.193.115.910,19793115910.0,19793115910.0,23193115910.0,23193115910.0
Công ty TNHH đầu tư Xây dựng Tân Hải Dương,Công ty TNHH đầu tư Xây dựng Tân Hải Dương,Công ty TNHH đầu tư Xây dựng Tân Hải Dương,15.449.039.512,15.449.039.512,23.249.039.512,23.249.039.512,15449039512.0,15449039512.0,23249039512.0,23249039512.0
Công ty cổ phần đầu tư xây dựng và thương mại Đức Đạt,Công ty cổ phần đầu tư xây dựng và thương mại Đức Đạt,Công ty cổ phần đầu tư xây dựng và thương mại Đức Đạt,19.240.714.736,19.240.714.736,7.941.130.563,7.941.130.563,19240714736.0,19240714736.0,7941130563.0,7941130563.0
Công ty Cổ phần kinh doanh Địa ốc Hải Phát,Công ty Cổ phần kinh doanh Địa ốc Hải Phát,Công ty Cổ phần kinh doanh Địa ốc Hải Phát,17.561.750.200,17.561.750.200,3.079.249.014,3.079.249.014,17561750200.0,17561750200.0,3079249014.0,3079249014.0
Công ty Cổ phần Kinh doanh Bất động sản HP Land,Công ty Cổ phần Kinh doanh Bất động sản HP Land,Công ty Cổ phần Kinh doanh Bất động sản HP Land,40.038.362.890,40.038.362.890,-,-,40038362890.0,40038362890.0,,
Phải trả người bán ngắn hạn khác,Phải trả người bán ngắn hạn khác,Phải trả người bán ngắn hạn khác,103.191.253.000,103.191.253.000,119.717.424.307,119.717.424.307,103191253000.0,103191253000.0,119717424307.0,119717424307.0
Tổng,Tổng,Tổng,215.274.236.248,215.274.236.248,177.179.959.306,177.179.959.306,215274236248.0,215274236248.0,177179959306.0,177179959306.0
Trong đó phải trả các bên liên quan (Chỉ tiết tại Thuyết minh sổ 7.1),Trong đó phải trả các bên liên quan (Chỉ tiết tại Thuyết minh sổ 7.1),Trong đó phải trả các bên liên quan (Chỉ tiết tại Thuyết minh sổ 7.1),3.845.820.513,3.845.820.513,5.023.566.621,5.023.566.621,3845820513.0,3845820513.0,5023566621.0,5023566621.0
