row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,77.464.602.752,137.778.136.653,77464602752.0,137778136653.0
- Công ty Cổ phần Dịch vụ Hàng khôngSân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch vụ Hàng khôngSân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch vụ Hàng khôngSân bay Tân Sơn Nhất,49.673.540.407,98.774.183.043,49673540407.0,98774183043.0
- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ Mặt đất Sài Gòn,15.470.500.646,28.528.717.837,15470500646.0,28528717837.0
- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,- Công ty Cổ phần Phục vụ Mặt đất Hà Nội,7.440.729.726,7.488.142.551,7440729726.0,7488142551.0
- Công ty Cổ phần Vận tải Hàng khôngMiền Nam,- Công ty Cổ phần Vận tải Hàng khôngMiền Nam,- Công ty Cổ phần Vận tải Hàng khôngMiền Nam,4.679.554.242,2.503.280.099,4679554242.0,2503280099.0
- Công ty TNHH Dịch vụ Bảo dưỡng Máybay Cảng Hàng không Miền Nam,- Công ty TNHH Dịch vụ Bảo dưỡng Máybay Cảng Hàng không Miền Nam,- Công ty TNHH Dịch vụ Bảo dưỡng Máybay Cảng Hàng không Miền Nam,200.277.731,483.813.123,200277731.0,483813123.0
Phải thu các khách hàng khác,Phải thu các khách hàng khác,Phải thu các khách hàng khác,10.408.594.154.949,8.893.575.019.178,10408594154949.0,8893575019178.0
- Tổng Công ty Hàng không Việt Nam,- Tổng Công ty Hàng không Việt Nam,- Tổng Công ty Hàng không Việt Nam,3.061.651.683.857,1.831.491.447.842,3061651683857.0,1831491447842.0
- Công ty Cổ phần Hàng không Vietjet,- Công ty Cổ phần Hàng không Vietjet,- Công ty Cổ phần Hàng không Vietjet,2.713.269.624.592,2.981.939.117.309,2713269624592.0,2981939117309.0
- Công ty Cổ phần Hàng không Tre Việt,- Công ty Cổ phần Hàng không Tre Việt,- Công ty Cổ phần Hàng không Tre Việt,2.375.632.127.351,2.132.752.370.554,2375632127351.0,2132752370554.0
- Công ty Cổ phần Hàng không PacificAirlines,- Công ty Cổ phần Hàng không PacificAirlines,- Công ty Cổ phần Hàng không PacificAirlines,888.894.759.833,874.429.420.742,888894759833.0,874429420742.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,1.369.145.959.316,1.072.962.662.731,1369145959316.0,1072962662731.0
Cộng,Cộng,Cộng,10.486.058.757.701,9.031.353.155.831,10486058757701.0,9031353155831.0
