row_label_raw,row_label_full,- Công ty TNHH Dịch vụ Bảo dưỡng Máy bay Căng Hàng không Miền Nam (*),31/12/2024 > Số lượngCổ phiếu > -,31/12/2024 > Giá trị ghi sổkhoản đầu tưVND > 62.235.411.985,"31/12/2024 > Tỷ lệ% > 51,00%",01/01/2024 > Số lượngCổ phiếu > -,01/01/2024 > Giá trị ghi sổkhoản đầu tưVND > 54.031.197.222,"01/01/2024 > Tỷ lệ% > 51,00%",numeric__31/12/2024 > Số lượngCổ phiếu > -,numeric__31/12/2024 > Giá trị ghi sổkhoản đầu tưVND > 62.235.411.985,"numeric__31/12/2024 > Tỷ lệ% > 51,00%",numeric__01/01/2024 > Số lượngCổ phiếu > -,numeric__01/01/2024 > Giá trị ghi sổkhoản đầu tưVND > 54.031.197.222,"numeric__01/01/2024 > Tỷ lệ% > 51,00%"
- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất,- Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất,65.504.200,1.734.656.633.528,"49,07%",65.504.200,1.658.488.050.233,"49,07%",65504200.0,1734656633528.0,0.4907,65504200.0,1658488050233.0,0.4907
- Công ty Cổ phần Phục vụ mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ mặt đất Sài Gòn,- Công ty Cổ phần Phục vụ mặt đất Sài Gòn,16.128.051,945.567.174.342,"48,03%",16.128.051,868.584.910.869,"48,03%",16128051.0,945567174342.0,0.4803,16128051.0,868584910869.0,0.4803
- Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,- Công ty Cổ phần Vận tải Hàng không Miền Nam,1.305.000,15.480.013.409,"30,00%",1.305.000,14.791.547.498,"30,00%",1305000.0,15480013409.0,0.3,1305000.0,14791547498.0,0.3
- Công ty Cổ phần Thương mại Hàng không Miền Nam,- Công ty Cổ phần Thương mại Hàng không Miền Nam,- Công ty Cổ phần Thương mại Hàng không Miền Nam,493.000,2.448.939.350,"29,53%",493.000,3.493.363.314,"29,53%",493000.0,2448939350.0,0.2953,493000.0,3493363314.0,0.2953
- Công ty Cổ phần Phục vụ mặt đất Hà Nội,- Công ty Cổ phần Phục vụ mặt đất Hà Nội,- Công ty Cổ phần Phục vụ mặt đất Hà Nội,6.000.000,71.879.070.314,"20,00%",6.000.000,74.332.711.205,"20,00%",6000000.0,71879070314.0,0.2,6000000.0,74332711205.0,0.2
Cộng,Cộng,Cộng,,2.832.267.242.928,,,2.673.721.780.341,,,2832267242928.0,,,2673721780341.0,
