row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,650.854,559.546,650854.0,559546.0
▪ Dịch vụ ngân quỹ,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ ngân quỹ,▪ Dịch vụ ngân quỹ,39.710,40.312,39710.0,40312.0
▪ Dịch vụ khác,Thu nhập từ hoạt động dịch vụ > ▪ Dịch vụ khác,▪ Dịch vụ khác,111.474,72.881,111474.0,72881.0
,,,802.038,672.739,802038.0,672739.0
Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Chi phí hoạt động dịch vụ,,
▪ Dịch vụ thanh toán,Chi phí hoạt động dịch vụ > ▪ Dịch vụ thanh toán,▪ Dịch vụ thanh toán,(287.278),(250.965),-287278.0,-250965.0
"▪ Cước phí bưu điện, mạng viễn thông","Chi phí hoạt động dịch vụ > ▪ Cước phí bưu điện, mạng viễn thông","▪ Cước phí bưu điện, mạng viễn thông",(56.941),(46.612),-56941.0,-46612.0
"▪ Vận chuyển, bốc xếp tiền","Chi phí hoạt động dịch vụ > ▪ Vận chuyển, bốc xếp tiền","▪ Vận chuyển, bốc xếp tiền",(9.381),(9.061),-9381.0,-9061.0
▪ Hoa hồng môi giới,Chi phí hoạt động dịch vụ > ▪ Hoa hồng môi giới,▪ Hoa hồng môi giới,(7.458),(11.553),-7458.0,-11553.0
▪ Các dịch vụ khác,Chi phí hoạt động dịch vụ > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,(66.966),(18.747),-66966.0,-18747.0
,,,(428.024),(336.938),-428024.0,-336938.0
Lãi thuần từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ > Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,374.014,335.801,374014.0,335801.0
