row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,1.635.976,1.495.066,1635976.0,1495066.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Chi lương và phụ cấp,Trong đó: > ▪ Chi lương và phụ cấp,▪ Chi lương và phụ cấp,1.413.768,1.259.420,1413768.0,1259420.0
▪ Chi đóng góp theo lương,Trong đó: > ▪ Chi đóng góp theo lương,▪ Chi đóng góp theo lương,90.211,85.180,90211.0,85180.0
▪ Chi ăn ca,Trong đó: > ▪ Chi ăn ca,▪ Chi ăn ca,70.000,68.129,70000.0,68129.0
▪ Chi trợ cấp,Trong đó: > ▪ Chi trợ cấp,▪ Chi trợ cấp,15.882,36.627,15882.0,36627.0
▪ Chi y tế,Trong đó: > ▪ Chi y tế,▪ Chi y tế,11.320,9.562,11320.0,9562.0
▪ Chi trang phục và phương tiện bảo hộ lao động,Trong đó: > ▪ Chi trang phục và phương tiện bảo hộ lao động,▪ Chi trang phục và phương tiện bảo hộ lao động,2.001,12.346,2001.0,12346.0
▪ Chi khác,Trong đó: > ▪ Chi khác,▪ Chi khác,32.794,23.802,32794.0,23802.0
2. Chi về tài sản,Trong đó: > 2. Chi về tài sản,2. Chi về tài sản,467.137,458.844,467137.0,458844.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Chi phí thuê tài sản,Trong đó: > ▪ Chi phí thuê tài sản,▪ Chi phí thuê tài sản,221.126,212.132,221126.0,212132.0
▪ Chi phí khấu hao tài sản cố định,Trong đó: > ▪ Chi phí khấu hao tài sản cố định,▪ Chi phí khấu hao tài sản cố định,159.035,136.987,159035.0,136987.0
▪ Bảo dưỡng và sửa chữa tài sản,Trong đó: > ▪ Bảo dưỡng và sửa chữa tài sản,▪ Bảo dưỡng và sửa chữa tài sản,70.042,80.882,70042.0,80882.0
▪ Mua sắm công cụ lao động,Trong đó: > ▪ Mua sắm công cụ lao động,▪ Mua sắm công cụ lao động,14.154,25.902,14154.0,25902.0
▪ Chi bảo hiểm tài sản,Trong đó: > ▪ Chi bảo hiểm tài sản,▪ Chi bảo hiểm tài sản,2.780,2.941,2780.0,2941.0
3. Chi nộp phí bảo hiểm tiền gửi của khách hàng,Trong đó: > 3. Chi nộp phí bảo hiểm tiền gửi của khách hàng,3. Chi nộp phí bảo hiểm tiền gửi của khách hàng,130.558,122.678,130558.0,122678.0
"4. Chi hội nghị, lễ tân, khách tiết","Trong đó: > 4. Chi hội nghị, lễ tân, khách tiết","4. Chi hội nghị, lễ tân, khách tiết",119.382,87.184,119382.0,87184.0
"5. Chi điện nước, vệ sinh cơ quan","Trong đó: > 5. Chi điện nước, vệ sinh cơ quan","5. Chi điện nước, vệ sinh cơ quan",55.781,54.210,55781.0,54210.0
"6. Chi xuất bản tài liệu, quảng cáo","Trong đó: > 6. Chi xuất bản tài liệu, quảng cáo","6. Chi xuất bản tài liệu, quảng cáo",52.666,56.095,52666.0,56095.0
"7. Chi vật liệu, giấy tờ in","Trong đó: > 7. Chi vật liệu, giấy tờ in","7. Chi vật liệu, giấy tờ in",37.540,38.827,37540.0,38827.0
8. Công tác phí,Trong đó: > 8. Công tác phí,8. Công tác phí,22.208,25.811,22208.0,25811.0
9. Chi phí thuê chuyên gia,Trong đó: > 9. Chi phí thuê chuyên gia,9. Chi phí thuê chuyên gia,13.986,16.781,13986.0,16781.0
"11. Chi nộp thuế và các khoản phí, lệ phí","Trong đó: > 11. Chi nộp thuế và các khoản phí, lệ phí","11. Chi nộp thuế và các khoản phí, lệ phí",13.474,8.869,13474.0,8869.0
10. Chi bưu phí và điện thoại,Trong đó: > 10. Chi bưu phí và điện thoại,10. Chi bưu phí và điện thoại,9.498,9.861,9498.0,9861.0
12. Chi phí mua tài liệu sách báo,Trong đó: > 12. Chi phí mua tài liệu sách báo,12. Chi phí mua tài liệu sách báo,5.618,5.942,5618.0,5942.0
"13. Chi đào tạo, huấn luyện","Trong đó: > 13. Chi đào tạo, huấn luyện","13. Chi đào tạo, huấn luyện",2.288,3.497,2288.0,3497.0
"14. Chi phí cho việc thanh tra, kiểm tra","Trong đó: > 14. Chi phí cho việc thanh tra, kiểm tra","14. Chi phí cho việc thanh tra, kiểm tra",933,2.177,933.0,2177.0
15. Chi dự phòng rủi ro khác (*),Trong đó: > 15. Chi dự phòng rủi ro khác (*),15. Chi dự phòng rủi ro khác (*),26.551,391.457,26551.0,391457.0
16. Các khoản chi phí khác,Trong đó: > 16. Các khoản chi phí khác,16. Các khoản chi phí khác,83.528,109.596,83528.0,109596.0
,,,2.677.124,2.886.895,2677124.0,2886895.0
