row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2019Triệu VND,2018Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2019Triệu VND,numeric__2018Triệu VND
XI,XI,XI,Tổng lợi nhuận kế toán trước thuế (mang sang từ trang trước),,1.078.970,800.964,,,1078970.0,800964.0
7,7,7,Chi phí thuế TNDN hiện hành,29,(226.050),(162.071),,29.0,-226050.0,-162071.0
8,8,8,Chi phí thuế TNDN hoãn lại,29,-,-,,29.0,,
XII,XII,XII,Chi phí thuế TNDN,29,(226.050),(162.071),,29.0,-226050.0,-162071.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,852.920,638.893,,,852920.0,638893.0
