row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2019,Quá hạn > Từ 10 đến 90 ngàyTriệu VND,Quá hạn > Từ 91 đến 180 ngàyTriệu VND,Quá hạn > Từ 181 đến 360 ngàyTriệu VND,Quá hạn > Trên 360 ngàyTriệu VND,Chưa quá hạn > Triệu VND,Chưa quá hạn > TổngTriệu VND,numeric__Quá hạn > Từ 10 đến 90 ngàyTriệu VND,numeric__Quá hạn > Từ 91 đến 180 ngàyTriệu VND,numeric__Quá hạn > Từ 181 đến 360 ngàyTriệu VND,numeric__Quá hạn > Trên 360 ngàyTriệu VND,numeric__Chưa quá hạn > Triệu VND,numeric__Chưa quá hạn > TổngTriệu VND
Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,340.541,950.789,111.374,404.520,-,1.807.224,340541.0,950789.0,111374.0,404520.0,,1807224.0
Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,-,380.699,-,5.887,43.228,429.814,,380699.0,,5887.0,43228.0,429814.0
Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,340.541,1.331.488,111.374,410.407,43.228,2.237.038,340541.0,1331488.0,111374.0,410407.0,43228.0,2237038.0
Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018,Quá hạn,Quá hạn,Quá hạn,Quá hạn,Chưa quá hạn,Chưa quá hạn,,,,,,
Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018,Ngày 31 tháng 12 năm 2018,Từ 10 đến 90 ngàyTriệu VND,Từ 91 đến 180 ngàyTriệu VND,Từ 181 đến 360 ngàyTriệu VND,Trên 360 ngàyTriệu VND,Triệu VND,TổngTriệu VND,,,,,,
Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Ngày 31 tháng 12 năm 2018 > Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,317.337,808.096,83.176,467.228,-,1.675.837,317337.0,808096.0,83176.0,467228.0,,1675837.0
Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Ngày 31 tháng 12 năm 2018 > Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,-,-,-,5.865,308.029,313.894,,,,5865.0,308029.0,313894.0
Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Ngày 31 tháng 12 năm 2018 > Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,Các khoản cho vay và phải thuCho vay khách hàng – gộpTài sản Có khác – gộp,317.337,808.096,83.176,473.093,308.029,1.989.731,317337.0,808096.0,83176.0,473093.0,308029.0,1989731.0
