row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,Dịch vụ cá nhân và cộng đồng,42.403.898,43.278.061,42403898.0,43278061.0
Thương mại,Thương mại,Thương mại,30.494.494,23.201.062,30494494.0,23201062.0
Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,Sản xuất và gia công chế biến,14.180.403,12.851.828,14180403.0,12851828.0
Xây dựng,Xây dựng,Xây dựng,5.687.635,4.547.471,5687635.0,4547471.0
Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,Các hoạt động liên quan kinh doanh tài sản và dịch vụ tư vấn,4.998.948,4.728.136,4998948.0,4728136.0
"Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước","Sản xuất và phân phối điện, khí đốt và nước",4.182.043,3.560.262,4182043.0,3560262.0
"Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp","Nông, lâm, ngư nghiệp",3.507.882,3.098.023,3507882.0,3098023.0
"Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc","Kho bãi, giao thông vận tải và thông tin liên lạc",2.909.913,3.377.228,2909913.0,3377228.0
Nhà hàng và khách sạn,Nhà hàng và khách sạn,Nhà hàng và khách sạn,1.612.444,1.686.072,1612444.0,1686072.0
Dịch vụ tài chính,Dịch vụ tài chính,Dịch vụ tài chính,1.279.578,1.041.756,1279578.0,1041756.0
Công nghiệp khai thác mò,Công nghiệp khai thác mò,Công nghiệp khai thác mò,571.118,438.856,571118.0,438856.0
Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,Hoạt động các tổ chức và đoàn thể quốc tế,549.110,1.293.868,549110.0,1293868.0
Giáo dục và đào tạo,Giáo dục và đào tạo,Giáo dục và đào tạo,290.991,453.267,290991.0,453267.0
Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,Hoạt động khoa học và công nghệ,258.548,224.515,258548.0,224515.0
Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,Y tế và hoạt động cứu trợ xã hội,257.501,192.739,257501.0,192739.0
"Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao","Hoạt động văn hóa, thể thao",70.286,69.433,70286.0,69433.0
,,,113.254.792,104.042.577,113254792.0,104042577.0
