row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,,
Thu từ các khoản nợ đã được xử lý trước đây,Thu nhập từ hoạt động khác > Thu từ các khoản nợ đã được xử lý trước đây,Thu từ các khoản nợ đã được xử lý trước đây,194.159,203.125,194159.0,203125.0
Thu từ thanh lý tài sản:,Thu nhập từ hoạt động khác > Thu từ thanh lý tài sản:,Thu từ thanh lý tài sản:,442.281,104.228,442281.0,104228.0
- Quyền sử dụng đất,Thu nhập từ hoạt động khác > - Quyền sử dụng đất,- Quyền sử dụng đất,32.940,-,32940.0,
- Tài sản cố định,Thu nhập từ hoạt động khác > - Tài sản cố định,- Tài sản cố định,4.721,1.337,4721.0,1337.0
- Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý và tài sản khác,Thu nhập từ hoạt động khác > - Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý và tài sản khác,- Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý và tài sản khác,404.620,102.891,404620.0,102891.0
Thu nhập khác,Thu nhập từ hoạt động khác > Thu nhập khác,Thu nhập khác,8.007,17.474,8007.0,17474.0
,,,644.447,324.827,644447.0,324827.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,,
Giá trị ghi sổ của tài sản được thanh lý:,Chi phí hoạt động khác > Giá trị ghi sổ của tài sản được thanh lý:,Giá trị ghi sổ của tài sản được thanh lý:,(353.224),(97.045),-353224.0,-97045.0
- Quyền sử dụng đất,Chi phí hoạt động khác > - Quyền sử dụng đất,- Quyền sử dụng đất,(26.613),,-26613.0,
- Tài sản cố định,Chi phí hoạt động khác > - Tài sản cố định,- Tài sản cố định,(3.801),-,-3801.0,
- Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý và tài sản khác,Chi phí hoạt động khác > - Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý và tài sản khác,- Tài sản thay thế cho việc thực hiện nghĩa vụ của bên bảo đảm đã chuyển quyền sở hữu cho TCTD chờ xử lý và tài sản khác,(322.810),(97.045),-322810.0,-97045.0
Chi phí khác,Chi phí hoạt động khác > Chi phí khác,Chi phí khác,(8.420),(3.922),-8420.0,-3922.0
,,,(361.644),(100.967),-361644.0,-100967.0
Lãi thuần từ hoạt động khác,Chi phí hoạt động khác > Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,282.803,223.860,282803.0,223860.0
