row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,2.466.286.286,3.322.622.125,2466286286.0,3322622125.0
"Thanh lý, nhượng bán TSCĐ","Thanh lý, nhượng bán TSCĐ","Thanh lý, nhượng bán TSCĐ",32.759.917,47.889.465,32759917.0,47889465.0
Thường doanh số,Thường doanh số,Thường doanh số,2.433.526.369,2.118.335.500,2433526369.0,2118335500.0
Các khoản khác,Các khoản khác,Các khoản khác,-,1.156.397.160,,1156397160.0
Chi phí khác,Chi phí khác,Chi phí khác,35.024.677,-,35024677.0,
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,35.024.677,-,35024677.0,
Lợi nhuận khác,Lợi nhuận khác,Lợi nhuận khác,2.431.261.609,3.322.622.125,2431261609.0,3322622125.0
