row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy,,
Phải thu về vốn góp hoạt động hợp tác kinh doanh,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy > Phải thu về vốn góp hoạt động hợp tác kinh doanh,Phải thu về vốn góp hoạt động hợp tác kinh doanh,-,499.706.000.000,,499706000000.0
Phải thu về lãi hoạt động hợp tác kinh doanh,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy > Phải thu về lãi hoạt động hợp tác kinh doanh,Phải thu về lãi hoạt động hợp tác kinh doanh,-,60.153.854.261,,60153854261.0
Phải trả thương mại,Công ty Cổ phần Đầu tư Dịch vụ và Tài chính Hoàng Huy > Phải trả thương mại,Phải trả thương mại,44.444.958.910,-,44444958910.0,
