row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc VND,Miền Trung VND,Miền Nam VND,Cộng VND,numeric__Miền Bắc VND,numeric__Miền Trung VND,numeric__Miền Nam VND,numeric__Cộng VND
1. Doanh thu thuần,1. Doanh thu thuần,1. Doanh thu thuần,177.306.389.577,3.245.454.546,83.504.469.912,264.056.314.035,177306389577.0,3245454546.0,83504469912.0,264056314035.0
"- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm","- Doanh thu bán hàng hóa, thành phẩm",131.460.243.838,3.245.454.546,83.504.469.912,218.210.168.296,131460243838.0,3245454546.0,83504469912.0,218210168296.0
- Lãi hoạt động hợp tác kinh doanh,- Lãi hoạt động hợp tác kinh doanh,- Lãi hoạt động hợp tác kinh doanh,45.846.145.739,,,45.846.145.739,45846145739.0,,,45846145739.0
2. Giá vốn,2. Giá vốn,2. Giá vốn,122.087.029.428,2.801.627.363,76.101.792.448,200.990.449.239,122087029428.0,2801627363.0,76101792448.0,200990449239.0
- Giá vốn của hàng hóa thành phẩm đã bán,- Giá vốn của hàng hóa thành phẩm đã bán,- Giá vốn của hàng hóa thành phẩm đã bán,119.358.471.434,2.801.627.363,76.101.792.448,198.261.891.245,119358471434.0,2801627363.0,76101792448.0,198261891245.0
- Giá vốn dự phòng giảm giá HTK,- Giá vốn dự phòng giảm giá HTK,- Giá vốn dự phòng giảm giá HTK,2.728.557.994,,,2.728.557.994,2728557994.0,,,2728557994.0
3. Lợi nhuận gộp,3. Lợi nhuận gộp,3. Lợi nhuận gộp,55.219.360.149,443.827.183,7.402.677.464,63.065.864.796,55219360149.0,443827183.0,7402677464.0,63065864796.0
"- LN gộp của hàng hóa, thành phẩm","- LN gộp của hàng hóa, thành phẩm","- LN gộp của hàng hóa, thành phẩm",9.373.214.410,443.827.183,7.402.677.464,17.219.719.057,9373214410.0,443827183.0,7402677464.0,17219719057.0
- Hoạt động hợp tác kinh doanh,- Hoạt động hợp tác kinh doanh,- Hoạt động hợp tác kinh doanh,45.846.145.739,,,45.846.145.739,45846145739.0,,,45846145739.0
