row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Các khoản vay,Các khoản vay,Các khoản vay,243.475.000.000,-,243475000000.0,
Trừ: Tiền và các khoản tương đương tiền,Trừ: Tiền và các khoản tương đương tiền,Trừ: Tiền và các khoản tương đương tiền,33.391.595.439,16.483.670.555,33391595439.0,16483670555.0
Nợ thuần,Nợ thuần,Nợ thuần,210.083.404.561,-,210083404561.0,
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,2.747.440.630.000,2.747.440.630.000,2747440630000.0,2747440630000.0
Tỷ lệ nợ thuần trên vốn chủ sở hữu,Tỷ lệ nợ thuần trên vốn chủ sở hữu,Tỷ lệ nợ thuần trên vốn chủ sở hữu,"0,08",-,0.08,
