row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VND,%,VND,%,,,,
Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (*),Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (*),Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy (*),1.254.893.340.000,"45,67",1.004.893.340.000,"36,58",1254893340000.0,45.67,1004893340000.0,36.58
Ông Đỗ Hữu Hạ,Ông Đỗ Hữu Hạ,Ông Đỗ Hữu Hạ,148.000.000.000,"5,39",148.000.000.000,"5,39",148000000000.0,5.39,148000000000.0,5.39
Cổ đông khác,Cổ đông khác,Cổ đông khác,1 344 547 290 000,"48,93",1 594 547 290 000,"58,03",,48.93,,58.03
Cộng,Cộng,Cộng,2.747.440.630.000,100,2.747.440.630.000,100,2747440630000.0,100.0,2747440630000.0,100.0
