row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2024 VND,1/1/2024 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2024 VND,numeric__1/1/2024 VND
Tài sản dài hạn(200 = 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 240 + 250 + 260),200,,13.794.480.460.701,15.077.694.900.116,200.0,,13794480460701.0,15077694900116.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,383.675.312.384,395.619.375.996,220.0,,383675312384.0,395619375996.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,144.631.169.537,153.334.031.734,221.0,11.0,144631169537.0,153334031734.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,533.338.545.664,498.298.725.999,222.0,,533338545664.0,498298725999.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(388.707.376.127),(344.964.694.265),223.0,,-388707376127.0,-344964694265.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,239.044.142.847,242.285.344.262,227.0,12.0,239044142847.0,242285344262.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,614.467.677.508,603.795.480.081,228.0,,614467677508.0,603795480081.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(375.423.534.661),(361.510.135.819),229.0,,-375423534661.0,-361510135819.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,13,954.852.449.952,186.960.406.567,240.0,13.0,954852449952.0,186960406567.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,954.852.449.952,186.960.406.567,242.0,,954852449952.0,186960406567.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,12.423.976.303.683,14.437.651.299.663,250.0,,12423976303683.0,14437651299663.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,14(a),10.891.355.480.560,10.704.710.480.560,251.0,,10891355480560.0,10704710480560.0
"Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết",252,14(b),551.275.785.010,551.275.785.010,252.0,,551275785010.0,551275785010.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,14(c),58.892.779.670,58.892.779.670,253.0,,58892779670.0,58892779670.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,14(d),(77.547.741.557),(77.227.745.577),254.0,,-77547741557.0,-77227745577.0
Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,Đầu tư năm giữ đến ngày đáo hạn,255,5,1.000.000.000.000,3.200.000.000.000,255.0,5.0,1000000000000.0,3200000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,31.976.394.682,57.463.817.890,260.0,,31976394682.0,57463817890.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,15(b),31.976.394.682,57.463.817.890,261.0,,31976394682.0,57463817890.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,50.355.675.330.691,53.728.932.947.084,270.0,,50355675330691.0,53728932947084.0
