row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2024VND,1/1/2024VND,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,4.063.410.517.600,5.414.100.168.573,4063410517600.0,5414100168573.0
Chi nhánh Phân phối Sản phẩm Lộc dầu Nghi Sơn- Tập đoàn Dầu khí Việt Nam,Chi nhánh Phân phối Sản phẩm Lộc dầu Nghi Sơn- Tập đoàn Dầu khí Việt Nam,Chi nhánh Phân phối Sản phẩm Lộc dầu Nghi Sơn- Tập đoàn Dầu khí Việt Nam,3.851.592.326.027,6.600.815.103.152,3851592326027.0,6600815103152.0
Vitol Asia Pte Ltd.,Vitol Asia Pte Ltd.,Vitol Asia Pte Ltd.,1.343.112.846.771,-,1343112846771.0,
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,1.273.736.468.439,1.224.203.779.458,1273736468439.0,1224203779458.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,1.835.468.116.009,548.827.869.748,1835468116009.0,548827869748.0
,,,12.367.320.274.846,13.787.946.920.931,12367320274846.0,13787946920931.0
