row_label_raw,row_label_full,col_0,Năm 2016Triệu đồng,Năm 2015Triệu đồng,numeric__Năm 2016Triệu đồng,numeric__Năm 2015Triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",31.005,24.050,31005.0,24050.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.118.077,867.559,1118077.0,867559.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,475.807,472.270,475807.0,472270.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,427.547,366.466,427547.0,366466.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",40.192,34.895,40192.0,34895.0
Chi phí dự phòng rủi ro khác,Chi phí dự phòng rủi ro khác,Chi phí dự phòng rủi ro khác,-,-,,
,,,2.092.628,1.765.240,2092628.0,1765240.0
