row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),Lợi nhuận sau thuế (triệu đồng),561.732,521.066,561732.0,521066.0
Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,Trừ Quỹ khen thưởng phúc lợi,-,-,,
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Trừ Quỹ khen thưởng phúc lợi > Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,561.732,521.066,561732.0,521066.0
Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Trừ Quỹ khen thưởng phúc lợi > Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (cổ phiếu),499.174.377,448.963.014,499174377.0,448963014.0
Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Trừ Quỹ khen thưởng phúc lợi > Lãi trên mỗi cổ phiếu (VND/cổ phiếu),Lãi trên mỗi cổ phiếu (VND/cổ phiếu),1.125,1.161,1125.0,1161.0
