row_label_raw,row_label_full,col_0,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,2.407.351,2.081.631,2407351.0,2081631.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,246.757,347.905,246757.0,347905.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.591,-,1591.0,
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,9.854,20.649,9854.0,20649.0
,,,2.665.553,2.450.185,2665553.0,2450185.0
