row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,31/12/2016_2,31/12/2015,31/12/2015_1,31/12/2015_2,numeric__31/12/2016,numeric__31/12/2016_1,numeric__31/12/2016_2,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2015_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
Vốn góp của cổ đông (*),Vốn góp của cổ đông (*),Vốn góp của cổ đông (*),5.644.425,5.644.425,-,4.845.000,4.845.000,-,5644425.0,5644425.0,,4845000.0,4845000.0,
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,1.158.533(19),1.158.533(19),-,1.957.958(12),1.957.958(12),-,,,,,,
Cổ phiếu quỹ,Thặng dư vốn cổ phần > Cổ phiếu quỹ,Cổ phiếu quỹ,6.802.939,6.802.939,-,6.802.946,6.802.946,-,6802939.0,6802939.0,,6802946.0,6802946.0,
