row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
Thuế TNDN,Thuế TNDN,Thuế TNDN,74.187,139.806,(158.347),55.646,74187.0,139806.0,-158347.0,55646.0
Thuế GTGT,Thuế GTGT,Thuế GTGT,664,48.092,(47.475),1.281,664.0,48092.0,-47475.0,1281.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,5.491,92.074,(91.528),6.037,5491.0,92074.0,-91528.0,6037.0
,,,80.342,279.972,(297.350),62.964,80342.0,279972.0,-297350.0,62964.0
