row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư tại ngày 01 tháng 01 năm 2015,Số dư tại ngày 01 tháng 01 năm 2015,Số dư tại ngày 01 tháng 01 năm 2015,26.208,99.996,126.204,26208.0,99996.0,126204.0
Số dư phòng trích lập trong năm,Số dư phòng trích lập trong năm,Số dư phòng trích lập trong năm,17.102,-,17.102,17102.0,,17102.0
Số dư phòng hoàn nhập trong năm,Số dư phòng hoàn nhập trong năm,Số dư phòng hoàn nhập trong năm,(13.039),-,(13.039),-13039.0,,-13039.0
Số dư tại ngày 31 tháng 12 năm 2015,Số dư tại ngày 31 tháng 12 năm 2015,Số dư tại ngày 31 tháng 12 năm 2015,30.271,99.996,130.267,30271.0,99996.0,130267.0
