row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",174.833.279.599,209.840.341.607,174833279599.0,209840341607.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,368.910.249.822,311.382.278.820,368910249822.0,311382278820.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,193.367.525.445,201.526.522.056,193367525445.0,201526522056.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,646.819.884.963,467.473.695.972,646819884963.0,467473695972.0
"Chi phí bốc dỗ, đóng hàng","Chi phí bốc dỗ, đóng hàng","Chi phí bốc dỗ, đóng hàng",85.556.846.000,74.456.408.443,85556846000.0,74456408443.0
"Chi nhà thầu phụ của các cảng, các bãi","Chi nhà thầu phụ của các cảng, các bãi","Chi nhà thầu phụ của các cảng, các bãi",75.741.638.899,20.636.599.328,75741638899.0,20636599328.0
Chi phí hoa hồng,Chi phí hoa hồng,Chi phí hoa hồng,71.556.476.807,57.549.251.837,71556476807.0,57549251837.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",39.726.685.692,49.164.310.269,39726685692.0,49164310269.0
Khác,Khác,Khác,96.942.986.428,141.223.866.167,96942986428.0,141223866167.0
,,,1.753.455.573.655,1.533.253.274.499,1753455573655.0,1533253274499.0
