row_label_raw,row_label_full,col_0,2025VND,numeric__2025VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,332.258.325.951,332258325951.0
Tăng từ mua một công ty con,Tăng từ mua một công ty con,Tăng từ mua một công ty con,477.947.750,477947750.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,1.223.270.103.641,1223270103641.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(581.112.145.930),-581112145930.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(1.405.324.605),-1405324605.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(57.965.201.397),-57965201397.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,915.523.705.410,915523705410.0
