row_label_raw,row_label_full,Tiền thu từ phát hành cổ phiếu,31,3.320.074.570.000,119.339.600.000,numeric__31,numeric__3.320.074.570.000,numeric__119.339.600.000
Tiền thu từ các khoản vay ngân hàng,Tiền thu từ các khoản vay ngân hàng,Tiền thu từ các khoản vay ngân hàng,33,23.308.768.460.332,25.063.281.820.509,33.0,23308768460332.0,25063281820509.0
Tiền chi trả nợ gốc vay cho ngân hàng,Tiền chi trả nợ gốc vay cho ngân hàng,Tiền chi trả nợ gốc vay cho ngân hàng,34,(24.515.149.936.470),(22.928.427.051.709),34.0,-24515149936470.0,-22928427051709.0
Tiền chi trả cổ tức tại Công ty và các công ty con,Tiền chi trả cổ tức tại Công ty và các công ty con,Tiền chi trả cổ tức tại Công ty và các công ty con,36,(2.741.976.787.600),(23.070.287.337.100),36.0,-2741976787600.0,-23070287337100.0
Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,(628.283.693.738),(20.816.092.968.300),40.0,-628283693738.0,-20816092968300.0
Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \),50,2.595.532.703.706,(115.165.449.464),50.0,2595532703706.0,-115165449464.0
Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,5.677.335.607.288,5.789.870.873.591,60.0,5677335607288.0,5789870873591.0
Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệđối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệđối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá quy đổi ngoại tệđối với tiền và các khoản tương đương tiền,61,(14.918.787),36.666.610,61.0,-14918787.0,36666610.0
Chênh lệch quy đổi ngoại tệ,Chênh lệch quy đổi ngoại tệ,Chênh lệch quy đổi ngoại tệ,61,2.604.708.749,2.593.516.551,61.0,2604708749.0,2593516551.0
Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 6),Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 6),Tiền và các khoản tương đương tiền cuối năm\( (70 = 50 + 60 + 61) \) (Thuyết minh 6),70,8.275.458.100.956,5.677.335.607.288,70.0,8275458100956.0,5677335607288.0
