row_label_raw,row_label_full,col_0,2025VND,numeric__2025VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,346.526.163.816,346526163816.0
Phần lợi nhuận phát sinh trong năm,Phần lợi nhuận phát sinh trong năm,Phần lợi nhuận phát sinh trong năm,82.956.929.646,82956929646.0
Cổ tức được chia trong năm,Cổ tức được chia trong năm,Cổ tức được chia trong năm,(13.296.085.000),-13296085000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,416.187.008.462,416187008462.0
