row_label_raw,row_label_full,Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
(từ ngày 23 tháng 2 năm 2026),(từ ngày 23 tháng 2 năm 2026),(từ ngày 23 tháng 2 năm 2026)
Phó Tổng Giám đốc,Phó Tổng Giám đốc,Phó Tổng Giám đốc
(từ ngày 3 tháng 11 năm 2025 đến ngày 13 tháng 2 năm 2026),(từ ngày 3 tháng 11 năm 2025 đến ngày 13 tháng 2 năm 2026),(từ ngày 3 tháng 11 năm 2025 đến ngày 13 tháng 2 năm 2026)
