row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2023 VND,1/1/2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2023 VND,numeric__1/1/2023 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,22.368.692.867.937,24.305.425.904.368,200.0,,22368692867937.0,24305425904368.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,28.936.190.703,30.204.944.719,210.0,,28936190703.0,30204944719.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,,367.919.000,450.837.000,211.0,,367919000.0,450837000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,32.435.271.703,36.121.107.719,216.0,,32435271703.0,36121107719.0
Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,Dự phòng phải thu dài hạn khó đòi,219,,(3.867.000.000),(6.367.000.000),219.0,,-3867000000.0,-6367000000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,13.654.716.254.540,14.283.783.321.257,220.0,,13654716254540.0,14283783321257.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,11.310.449.028.835,11.958.990.635.173,221.0,10.0,11310449028835.0,11958990635173.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,36.044.002.668.225,34.886.157.928.936,222.0,,36044002668225.0,34886157928936.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(24.733.553.639.390),(22.927.167.293.763),223.0,,-24733553639390.0,-22927167293763.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,2.344.267.225.705,2.324.792.686.084,227.0,11.0,2344267225705.0,2324792686084.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,3.238.488.978.901,3.157.793.639.023,228.0,,3238488978901.0,3157793639023.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(894.221.753.196),(833.000.952.939),229.0,,-894221753196.0,-833000952939.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,12,115.855.426.374,120.950.457.534,230.0,12.0,115855426374.0,120950457534.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,198.650.312.676,198.069.077.802,231.0,,198650312676.0,198069077802.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(82.794.886.302),(77.118.620.268),232.0,,-82794886302.0,-77118620268.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,919.552.879.504,557.087.688.928,240.0,,919552879504.0,557087688928.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,919.552.879.504,557.087.688.928,242.0,13.0,919552879504.0,557087688928.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,4.812.246.891.099,6.498.899.053.765,250.0,,4812246891099.0,6498899053765.0
"Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết","Đầu tư vào các công ty liên doanh, liên kết",252,6(c),1.386.863.613.926,3.144.901.095.134,252.0,,1386863613926.0,3144901095134.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(d),263.775.498.977,263.463.634.307,253.0,,263775498977.0,263463634307.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,6(e),(115.392.221.804),(109.465.675.676),254.0,,-115392221804.0,-109465675676.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,6(a),3.277.000.000.000,3.200.000.000.000,255.0,,3277000000000.0,3200000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,2.837.385.225.717,2.814.500.438.165,260.0,,2837385225717.0,2814500438165.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14,2.757.122.218.016,2.656.281.326.739,261.0,14.0,2757122218016.0,2656281326739.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,15,71.285.984.559,134.849.938.137,262.0,15.0,71285984559.0,134849938137.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,22.118.300,22.118.300,263.0,,22118300.0,22118300.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,8.954.904.842,23.347.054.989,268.0,,8954904842.0,23347054989.0
TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,,79.675.619.099.330,74.475.615.486.233,270.0,,79675619099330.0,74475615486233.0
