row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2023VND,1/1/2023VND,,
Các công ty liên kết,Các công ty liên kết,Các công ty liên kết,,,,
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Các công ty liên kết > Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,22.436.454.696,22.706.752.972,22436454696.0,22706752972.0
Các công ty liên kết khác,Các công ty liên kết > Các công ty liên kết khác,Các công ty liên kết khác,68.110.911.580,20.947.582.315,68110911580.0,20947582315.0
,,,90.547.366.276,43.654.335.287,90547366276.0,43654335287.0
