row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,Công ty liên doanh,,
Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty liên doanh > Công ty TNHH Castrol BP-PETCO Việt Nam,Công ty TNHH Castrol BP-PETCO Việt Nam,414.573.161.719,436.974.659.033,414573161719.0,436974659033.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Ngân hàng TMCP Xăng dầu Petrolimex,Công ty liên kết > Ngân hàng TMCP Xăng dầu Petrolimex,Ngân hàng TMCP Xăng dầu Petrolimex,91.934.424.748,161.474.705.314,91934424748.0,161474705314.0
Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Công ty liên kết > Tổng Công ty Cổ phần Bảo hiểm Petrolimex,Tổng Công ty Cổ phần Bảo hiểm Petrolimex,93.810.920.058,83.425.892.104,93810920058.0,83425892104.0
Công ty Cổ phần Thương mại Kiên Giang,Công ty liên kết > Công ty Cổ phần Thương mại Kiên Giang,Công ty Cổ phần Thương mại Kiên Giang,9.925.231.160,6.792.568.012,9925231160.0,6792568012.0
Công ty Cổ phần Cơ khí Xăng dầu,Công ty liên kết > Công ty Cổ phần Cơ khí Xăng dầu,Công ty Cổ phần Cơ khí Xăng dầu,13.650.439.272,11.106.729.825,13650439272.0,11106729825.0
Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex,Công ty liên kết > Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex,Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex,5.188.070.212,3.236.441.221,5188070212.0,3236441221.0
Các công ty liên kết khác,Công ty liên kết > Các công ty liên kết khác,Các công ty liên kết khác,(5.233.744.663),(76.384.299),-5233744663.0,-76384299.0
,,,623.848.502.506,702.934.611.210,623848502506.0,702934611210.0
