row_label_raw,row_label_full,STT,Tên công ty,31/12/2023 > Giá gốc VND,31/12/2023 > Dự phòng VND,31/12/2023 > Giá trị hợp lý VND,1/1/2023 > Giá gốc VND,1/1/2023 > Dự phòng VND,1/1/2023 > Giá trị hợp lý VND,numeric__Tên công ty,numeric__31/12/2023 > Giá gốc VND,numeric__31/12/2023 > Dự phòng VND,numeric__31/12/2023 > Giá trị hợp lý VND,numeric__1/1/2023 > Giá gốc VND,numeric__1/1/2023 > Dự phòng VND,numeric__1/1/2023 > Giá trị hợp lý VND
1,1,1,Công ty Cổ phần Hóa dầu Quân đội,50.000.000.000,-,(*),50.000.000.000,-,(*),,50000000000.0,,,50000000000.0,,
2,2,2,Công ty Cổ phần An Phú,110.724.000.000,(97.869.286.337),(*),110.724.000.000,(97.864.708.025),(*),,110724000000.0,-97869286337.0,,110724000000.0,-97864708025.0,
3,3,3,Các công ty khác (i),103.051.498.977,(16.957.291.445),(*),102.739.634.307,(10.912.294.506),(*),,103051498977.0,-16957291445.0,,102739634307.0,-10912294506.0,
,,,,263.775.498.977,(114.826.577.782),(*),263.463.634.307,(108.777.002.531),(*),,263775498977.0,-114826577782.0,,263463634307.0,-108777002531.0,
