row_label_raw,row_label_full,Năm phát hành > 2023,Lô > Lô 1 > Lô 2,"Lãi suất năm > 7,60% > 7,10%",Năm đáo hạn > 2027,31/12/2025 VND > 156.300.000.000 > 250.000.000.000,31/12/2024 VND > 156.300.000.000 > 250.000.000.000,numeric__Lô > Lô 1 > Lô 2,"numeric__Lãi suất năm > 7,60% > 7,10%",numeric__Năm đáo hạn > 2027,numeric__31/12/2025 VND > 156.300.000.000 > 250.000.000.000,numeric__31/12/2024 VND > 156.300.000.000 > 250.000.000.000
Chi phí phát hành,Chi phí phát hành,Chi phí phát hành,,,,(190.805.550),(311.305.554),,,,-190805550.0,-311305554.0
2024,2024,2024,Lô 1,"6,80%",2028,355.700.000.000,355.700.000.000,,0.068,2028.0,355700000000.0,355700000000.0
2024,2024,2024,Lô 2,"6,90%",2027,300.000.000.000,300.000.000.000,,0.069,2027.0,300000000000.0,300000000000.0
Chi phí phát hành,Chi phí phát hành,Chi phí phát hành,,,,(227.637.761),(333.137.765),,,,-227637761.0,-333137765.0
2025,2025,2025,Lô 1,"7,00%",2027,500.000.000.000,-,,0.07,2027.0,500000000000.0,
Trái phiếu phát hành dài hạn (*),Trái phiếu phát hành dài hạn (*),Trái phiếu phát hành dài hạn (*),Trái phiếu phát hành dài hạn (*),Trái phiếu phát hành dài hạn (*),Trái phiếu phát hành dài hạn (*),1.561.581.556.689,1.061.355.556.681,,,,1561581556689.0,1061355556681.0
