row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024(Điều chỉnh lại),Năm 2024(Theo báo cáotrước đây),numeric__Năm 2025,numeric__Năm 2024(Điều chỉnh lại),numeric__Năm 2024(Theo báo cáotrước đây)
,,,Số cổ phiếu,Số cổ phiếu,Số cổ phiếu,,,
Số cổ phiếu phổ thông đã phát hành năm trước mang sang,Số cổ phiếu phổ thông đã phát hành năm trước mang sang,Số cổ phiếu phổ thông đã phát hành năm trước mang sang,572.782.940,437.639.552,437.639.552,572782940.0,437639552.0,437639552.0
Ảnh hưởng thực hiện bán cổ phiếu quỹ làm tăng cổ phiếu có quyền biểu quyết,Ảnh hưởng thực hiện bán cổ phiếu quỹ làm tăng cổ phiếu có quyền biểu quyết,Ảnh hưởng thực hiện bán cổ phiếu quỹ làm tăng cổ phiếu có quyền biểu quyết,-,298,298,,298.0,298.0
Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu trong năm 2024,Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu trong năm 2024,Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu trong năm 2024,-,80.071.253,80.071.253,,80071253.0,80071253.0
Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ cho nhà đầu tư chứng khoán chuyên nghiệp trong năm 2024,Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ cho nhà đầu tư chứng khoán chuyên nghiệp trong năm 2024,Ảnh hưởng của việc phát hành cổ phiếu riêng lẻ cho nhà đầu tư chứng khoán chuyên nghiệp trong năm 2024,-,1.617.101,1.617.101,,1617101.0,1617101.0
Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu năm 2025 (*),Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu năm 2025 (*),Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu năm 2025 (*),60.999.404,60.999.404,-,60999404.0,60999404.0,
Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu từ nguồn vốn thẳng dư vốn cổ phần trong năm 2025 (**),Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu từ nguồn vốn thẳng dư vốn cổ phần trong năm 2025 (**),Ảnh hưởng của việc phát hành cổ phiếu ra công chúng cho cổ đông hiện hữu từ nguồn vốn thẳng dư vốn cổ phần trong năm 2025 (**),17.179.853,17.179.853,-,17179853.0,17179853.0,
Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,Số bình quân gia quyền của cổ phiếu phổ thông trong năm,650.962.197,597.507.461,519.328.204,650962197.0,597507461.0,519328204.0
