row_label_raw,row_label_full,col_0,Năm 2025 VND,Năm 2024 VND,numeric__Năm 2025 VND,numeric__Năm 2024 VND
Doanh thu hoạt động tư vấn tài chính,Doanh thu hoạt động tư vấn tài chính,Doanh thu hoạt động tư vấn tài chính,5.957.006.703,4.185.000.000,5957006703.0,4185000000.0
Doanh thu thu xếp phát hành trái phiếu,Doanh thu thu xếp phát hành trái phiếu,Doanh thu thu xếp phát hành trái phiếu,3.989.281.600,21.412.143.800,3989281600.0,21412143800.0
,,,9.946.288.303,25.597.143.800,9946288303.0,25597143800.0
