row_label_raw,row_label_full,Danh sách bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Ngân hàng TMCP Quân độiCông ty Cổ phần Quản lý Quỹ đầu tư MBCông ty TNHH Quản lý nợ và Khai thác tài sản,Ngân hàng TMCP Quân độiCông ty Cổ phần Quản lý Quỹ đầu tư MBCông ty TNHH Quản lý nợ và Khai thác tài sản,Ngân hàng TMCP Quân độiCông ty Cổ phần Quản lý Quỹ đầu tư MBCông ty TNHH Quản lý nợ và Khai thác tài sản,Ngân hàng mẹCông ty có cùng Ngân hàng mẹ,
Ngân hàng TMCP Quân độiCông ty TNHH Bảo hiểm Nhân thọ MB AgeasTổng Công ty Cổ phần Bảo hiểm Quân độiCông ty Tài chính TNHH MB Shinsei,Ngân hàng TMCP Quân độiCông ty TNHH Bảo hiểm Nhân thọ MB AgeasTổng Công ty Cổ phần Bảo hiểm Quân độiCông ty Tài chính TNHH MB Shinsei,Ngân hàng TMCP Quân độiCông ty TNHH Bảo hiểm Nhân thọ MB AgeasTổng Công ty Cổ phần Bảo hiểm Quân độiCông ty Tài chính TNHH MB Shinsei,Công ty có cùng Ngân hàng mẹCông ty có cùng Ngân hàng mẹCông ty có cùng Ngân hàng mẹ,
"Ngân hàng TNHH MTV Việt Nam Hiện ĐạiHội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát","Ngân hàng TNHH MTV Việt Nam Hiện ĐạiHội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát","Ngân hàng TNHH MTV Việt Nam Hiện ĐạiHội đồng Quản trị, Ban Tổng Giám đốc và Ban Kiểm soát",Công ty có cùng Ngân hàng mẹ,
