row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2022 VND,2021 VND Đã điều chỉnh lại,numeric__Mã số,numeric__Thuyết minh,numeric__2022 VND,numeric__2021 VND Đã điều chỉnh lại
Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52) (mang sang từ trang trước),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52) (mang sang từ trang trước),Lợi nhuận sau thuế TNDN(60 = 50 - 51 - 52) (mang sang từ trang trước),60,,1.083.067.388.656,1.286.608.080.562,60.0,,1083067388656.0,1286608080562.0
Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,Phân bổ cho:,,,,
Cổ đông của công ty mẹ,Phân bổ cho: > Cổ đông của công ty mẹ,Cổ đông của công ty mẹ,61,,587.345.236.872,784.457.161.764,61.0,,587345236872.0,784457161764.0
Cổ đông không kiểm soát,Phân bổ cho: > Cổ đông không kiểm soát,Cổ đông không kiểm soát,62,,495.722.151.784,502.150.918.798,62.0,,495722151784.0,502150918798.0
Lãi trên cổ phiếu,Phân bổ cho: > Lãi trên cổ phiếu,Lãi trên cổ phiếu,,43,,,,43.0,,
Lãi cơ bản trên cổ phiếu,Phân bổ cho: > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,70,,1.133,1.531,70.0,,1133.0,1531.0
Lãi suy giảm trên cổ phiếu,Phân bổ cho: > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,71,,1.022,1.381,71.0,,1022.0,1381.0
