row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Bán hàng hóa,Công ty Cổ phần May V Đệt May Nam Định > Bán hàng hóa,Bán hàng hóa,1.248.482.366,1.376.026.495,1248482366.0,1376026495.0
Công ty Cổ phần May 1 Đệt Nam Định,Công ty Cổ phần May 1 Đệt Nam Định,Công ty Cổ phần May 1 Đệt Nam Định,Công ty Cổ phần May 1 Đệt Nam Định,Công ty Cổ phần May 1 Đệt Nam Định,,
Bán hàng và cung cấp dịch vụ,Công ty Cổ phần May 1 Đệt Nam Định > Bán hàng và cung cấp dịch vụ,Bán hàng và cung cấp dịch vụ,5.449.207.826,2.436.651.522,5449207826.0,2436651522.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần May 1 Đệt Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,4.771.363.500,74.700.384,4771363500.0,74700384.0
Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,Công ty Cổ phần Hòa Thọ - Quảng Nam,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Hòa Thọ - Quảng Nam > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,467.379.207,531.135.748,467379207.0,531135748.0
Mua hàng hóa,Công ty Cổ phần Hòa Thọ - Quảng Nam > Mua hàng hóa,Mua hàng hóa,108.394.147.998,74.639.037.251,108394147998.0,74639037251.0
Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,Tổng Công ty May Đức Giang - CTCP,,
Mua hàng hóa và dịch vụ,Tổng Công ty May Đức Giang - CTCP > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,128.936.311.070,130.737.390.680,128936311070.0,130737390680.0
Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,Công ty Cổ phần May Hưng Yên,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần May Hưng Yên > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,100.000.000,103.600.000,100000000.0,103600000.0
Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,Công ty Cổ phần Đệt lựa Nam Định,,
Doanh thu bán hàng hóa,Công ty Cổ phần Đệt lựa Nam Định > Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,126.615.000,1.271.208.747,126615000.0,1271208747.0
Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,Công ty Cổ phần May Nam Định,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần May Nam Định > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,25.550.000,168.988.659,25550000.0,168988659.0
Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,Công ty Cổ phần Đệt Mây Nha Trang,,
Bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Đệt Mây Nha Trang > Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,42.036.749.627,30.607.859.319,42036749627.0,30607859319.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Đệt Mây Nha Trang > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,43.353.401.207,59.809.170.886,43353401207.0,59809170886.0
Lãi tiền thuê tài sản,Công ty Cổ phần Đệt Mây Nha Trang > Lãi tiền thuê tài sản,Lãi tiền thuê tài sản,5.045.491.030,2.780.776.065,5045491030.0,2780776065.0
Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,Công ty Cổ phần Đệt - Đệt Mây Nam Định,,
Bán hàng hóa,Công ty Cổ phần Đệt - Đệt Mây Nam Định > Bán hàng hóa,Bán hàng hóa,233.182.326.038,166.828.609.850,233182326038.0,166828609850.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần Đệt - Đệt Mây Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,131.874.567.896,83.458.116.519,131874567896.0,83458116519.0
Thu nhập lãi trả chậm,Công ty Cổ phần Đệt - Đệt Mây Nam Định > Thu nhập lãi trả chậm,Thu nhập lãi trả chậm,2.143.533.261,3.853.974.131,2143533261.0,3853974131.0
Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,Công ty Cổ phần Mây Đáp Cầu,,
Doanh thu bán hàng hóa và cung cấp dịch vụ,Công ty Cổ phần Mây Đáp Cầu > Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,70.000.000,22.775.000,70000000.0,22775000.0
