row_label_raw,row_label_full,col_0,2022VND,2021VND,numeric__2022VND,numeric__2021VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Bán hàng,Tổng doanh thu > Bán hàng,Bán hàng,17.612.384.367.136,15.380.761.448.401,17612384367136.0,15380761448401.0
Cung cấp dịch vụ và gia công,Tổng doanh thu > Cung cấp dịch vụ và gia công,Cung cấp dịch vụ và gia công,568.960.010.262,539.906.972.116,568960010262.0,539906972116.0
Bán và cho thuê bất động sản,Tổng doanh thu > Bán và cho thuê bất động sản,Bán và cho thuê bất động sản,115.871.918.433,112.253.003.396,115871918433.0,112253003396.0
,,,18.297.216.295.831,16.032.921.423.913,18297216295831.0,16032921423913.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,(17.797.710.709),(13.633.203.854),-17797710709.0,-13633203854.0
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,(2.733.452.568),(2.127.605.623),-2733452568.0,-2127605623.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,(4.137.693.999),(14.295.554.691),-4137693999.0,-14295554691.0
,,,(24.668.857.276),(30.056.364.168),-24668857276.0,-30056364168.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,18.272.547.438.555,16.002.865.059.745,18272547438555.0,16002865059745.0
