row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2022VND,1/1/2022VND,,
Phải trả người bán là các công ty liên quan (*),Phải trả người bán là các công ty liên quan (*),Phải trả người bán là các công ty liên quan (*),245.385.257.902,296.304.472.071,245385257902.0,296304472071.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,959.585.253.948,1.566.510.415.695,959585253948.0,1566510415695.0
,,,1.204.970.511.850,1.862.814.887.766,1204970511850.0,1862814887766.0
