row_label_raw,row_label_full,STT,Tên đơn vị,Tổng tỷ lệ sở hữu của Tập đoàn > 31/12/2022,Tổng tỷ lệ sở hữu của Tập đoàn > 1/1/2022,Tỷ lệ sở hữu của công ty mẹ trực tiếp > 31/12/2022,Tỷ lệ sở hữu của công ty mẹ trực tiếp > 1/1/2022,Giá trị đầu tư của công ty mẹ trực tiếp theo giá gốc khoản đầu tư VND > 31/12/2022,Giá trị đầu tư của công ty mẹ trực tiếp theo giá gốc khoản đầu tư VND > 1/1/2022,Giá trị đầu tư của các công ty khác trong Tập đoàn theo giá gốc khoản đầu tư VND > 31/12/2022,Giá trị đầu tư của các công ty khác trong Tập đoàn theo giá gốc khoản đầu tư VND > 1/1/2022,numeric__Tên đơn vị,numeric__Tổng tỷ lệ sở hữu của Tập đoàn > 31/12/2022,numeric__Tổng tỷ lệ sở hữu của Tập đoàn > 1/1/2022,numeric__Tỷ lệ sở hữu của công ty mẹ trực tiếp > 31/12/2022,numeric__Tỷ lệ sở hữu của công ty mẹ trực tiếp > 1/1/2022,numeric__Giá trị đầu tư của công ty mẹ trực tiếp theo giá gốc khoản đầu tư VND > 31/12/2022,numeric__Giá trị đầu tư của công ty mẹ trực tiếp theo giá gốc khoản đầu tư VND > 1/1/2022,numeric__Giá trị đầu tư của các công ty khác trong Tập đoàn theo giá gốc khoản đầu tư VND > 31/12/2022,numeric__Giá trị đầu tư của các công ty khác trong Tập đoàn theo giá gốc khoản đầu tư VND > 1/1/2022
Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội,,,,,,,,,
1,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 1,1,Cty Cổ phần Thời trang Hanosimex,"37,42%","37,42%","65,00%","65,00%",5.850.000.000,5.850.000.000,-,-,,0.37420000000000003,0.37420000000000003,0.65,0.65,5850000000.0,5850000000.0,,
2,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 2,2,Công ty Cổ phần Thương mại Hải Phòng Hanosimex,"29,40%","29,40%","51,07%","51,07%",5.107.360.406,5.107.360.406,-,-,,0.294,0.294,0.5107,0.5107,5107360406.0,5107360406.0,,
3,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 3,3,Công ty Cổ phần May Halotexco,"30,88%","30,88%","53,64%","53,64%",5.107.360.406,3.755.000.000,-,-,,0.30879999999999996,0.30879999999999996,0.5364,0.5364,5107360406.0,3755000000.0,,
4,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 4,4,Công ty Cổ phần May Hải Phòng Hanosimex,"34,67%","34,67%","50,00%","50,00%",1.250.000.000,1.250.000.000,500.000.000,500.000.000,,0.3467,0.3467,0.5,0.5,1250000000.0,1250000000.0,500000000.0,500000000.0
5,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 5,5,Công ty TNHH Một thành viên Hà Nam – Hanosimex,"57,57%","57,57%",100%,100%,100.000.000.000,100.000.000.000,-,-,,0.5757,0.5757,1.0,1.0,100000000000.0,100000000000.0,,
6,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 6,6,Công ty Cổ phần Đệt Hà Đông Hanosimex,30.65%,"31,24%",53.23%,"54,26%",13.039.194.560,13.039.194.560,-,-,,30.65,0.3124,53.23,0.5426,13039194560.0,13039194560.0,,
7,Công ty con của Tổng Công ty Cổ phần Đệt May Hà Nội > 7,7,Công ty Cổ phần Đệt kim Hanosimex,"77,19%","77,19%","51,32%","51,32%",19.500.000.000,19.500.000.000,13.274.943.881,13.274.943.881,,0.7719,0.7719,0.5132,0.5132,19500000000.0,19500000000.0,13274943881.0,13274943881.0
