row_label_raw,row_label_full,col_0,Thuế suất,31/12/2022 VND,1/1/2022 VND,numeric__Thuế suất,numeric__31/12/2022 VND,numeric__1/1/2022 VND
Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,Tài sản thuế thu nhập hoãn lại:,,,
Tài sản cố định,Tài sản thuế thu nhập hoãn lại: > Tài sản cố định,Tài sản cố định,20%,10.206.230.875,1.903.795.180,0.2,10206230875.0,1903795180.0
Các khoản mục khác,Tài sản thuế thu nhập hoãn lại: > Các khoản mục khác,Các khoản mục khác,20%,11.472.531.173,136.530.851,0.2,11472531173.0,136530851.0
Tổng tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại: > Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,21.678.762.048,2.040.326.031,,21678762048.0,2040326031.0
Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,Thuế thu nhập hoãn lại phải trả:,,,
Các khoản dự phòng,Thuế thu nhập hoãn lại phải trả: > Các khoản dự phòng,Các khoản dự phòng,20%,73.407.818.622,64.694.623.361,0.2,73407818622.0,64694623361.0
