row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Chi phí khối dịch vụ và khai thác mặt đất,Chi phí khối dịch vụ và khai thác mặt đất,Chi phí khối dịch vụ và khai thác mặt đất,1.123.517.651.781,767.471.742.896,1123517651781.0,767471742896.0
Chi phí khối khai thác bay,Chi phí khối khai thác bay,Chi phí khối khai thác bay,10.866.887.021.349,7.517.025.723.355,10866887021349.0,7517025723355.0
Chi phí khối kỹ thuật,Chi phí khối kỹ thuật,Chi phí khối kỹ thuật,737.044.632.260,566.201.538.790,737044632260.0,566201538790.0
"Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay","Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay","Chi phí khối an toàn, an ninh và đảm bảo chất lượng bay",20.575.056.630,7.424.768.698,20575056630.0,7424768698.0
Chi phí dịch vụ vận chuyển hàng hóa,Chi phí dịch vụ vận chuyển hàng hóa,Chi phí dịch vụ vận chuyển hàng hóa,84.883.338.007,72.368.868.001,84883338007.0,72368868001.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,668.100.803.990,531.133.243.849,668100803990.0,531133243849.0
Chi phí khác,Chi phí khác,Chi phí khác,41.120.606.588,26.141.372.093,41120606588.0,26141372093.0
Giá vốn của máy bay đã bán,Giá vốn của máy bay đã bán,Giá vốn của máy bay đã bán,10.055.330.283.951,8.247.773.138.091,10055330283951.0,8247773138091.0
,,,23.597.459.394.556,17.735.540.395.773,23597459394556.0,17735540395773.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Tổng giá vốn cung cấp dịch vụ hàng không,Trong đó: > Tổng giá vốn cung cấp dịch vụ hàng không,Tổng giá vốn cung cấp dịch vụ hàng không,13.542.129.110.605,9.487.767.257.682,13542129110605.0,9487767257682.0
Tổng giá vốn của máy bay đã bán,Trong đó: > Tổng giá vốn của máy bay đã bán,Tổng giá vốn của máy bay đã bán,10.055.330.283.951,8.247.773.138.091,10055330283951.0,8247773138091.0
,,,23.597.459.394.556,17.735.540.395.773,23597459394556.0,17735540395773.0
