row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2016,2015,2016.0,2015.0
Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,Cổ phiếu phổ thông đã phát hành đầu năm,145.000.000,80.000.000,145000000.0,80000000.0
Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2016,Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2016,Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2016,97.850.000,97.850.000,97850000.0,97850000.0
Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2015,Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2015,Ảnh hưởng của cổ tức bằng cổ phiếu trong năm 2015,-,20.000.000,,20000000.0
Ảnh hưởng của phát hành cổ phiếu trong năm,Ảnh hưởng của phát hành cổ phiếu trong năm,Ảnh hưởng của phát hành cổ phiếu trong năm,17.479.178,739.726,17479178.0,739726.0
Số lượng cổ phiếu phổ thông bình quân gia quyền,Số lượng cổ phiếu phổ thông bình quân gia quyền,Số lượng cổ phiếu phổ thông bình quân gia quyền,260.329.178,198.589.726,260329178.0,198589726.0
