row_label_raw,row_label_full,col_0,2023Triệu VND,2022Triệu VND,numeric__2023Triệu VND,numeric__2022Triệu VND
Biến động dự phòng rủi ro cho vay khách hàng,Biến động dự phòng rủi ro cho vay khách hàng,Biến động dự phòng rủi ro cho vay khách hàng,,,,
- Trích lập dự phòng chung (Thuyết minh 9),Biến động dự phòng rủi ro cho vay khách hàng > - Trích lập dự phòng chung (Thuyết minh 9),- Trích lập dự phòng chung (Thuyết minh 9),259.799,219.825,259799.0,219825.0
- Trích lập dự phòng cụ thể (Thuyết minh 9),Biến động dự phòng rủi ro cho vay khách hàng > - Trích lập dự phòng cụ thể (Thuyết minh 9),- Trích lập dự phòng cụ thể (Thuyết minh 9),4.555.758,1.072.671,4555758.0,1072671.0
Biến động dự phòng rủi ro cho vay TCTD,Biến động dự phòng rủi ro cho vay TCTD,Biến động dự phòng rủi ro cho vay TCTD,,,,
- Trích lập dự phòng cụ thể,Biến động dự phòng rủi ro cho vay TCTD > - Trích lập dự phòng cụ thể,- Trích lập dự phòng cụ thể,47.757,5.665,47757.0,5665.0
Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ,Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ,Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ,,,,
- Trích lập/(hoàn nhập) dự phòng rủi ro,Biến động dự phòng các khoản phải thu từ hợp đồng mua nợ > - Trích lập/(hoàn nhập) dự phòng rủi ro,- Trích lập/(hoàn nhập) dự phòng rủi ro,3.239,(1.270),3239.0,-1270.0
Biến động dự phòng các khoản phải thu từ hoạt động tài trợ thương mại,Biến động dự phòng các khoản phải thu từ hoạt động tài trợ thương mại,Biến động dự phòng các khoản phải thu từ hoạt động tài trợ thương mại,,,,
- Hoàn nhập dự phòng chung,Biến động dự phòng các khoản phải thu từ hoạt động tài trợ thương mại > - Hoàn nhập dự phòng chung,- Hoàn nhập dự phòng chung,(20.748),(17.282),-20748.0,-17282.0
,,,4.845.805,1.279.609,4845805.0,1279609.0
